 Date,Close
12-31-2019,72.91
12-30-2019,72.38
12-27-2019,71.95
12-26-2019,71.98
12-24-2019,70.58
12-23-2019,70.51
12-20-2019,69.38
12-19-2019,69.53
12-18-2019,69.46
12-17-2019,69.62
12-16-2019,69.49
12-13-2019,68.32
12-12-2019,67.4
12-11-2019,67.23
12-10-2019,66.66
12-09-2019,66.27
12-06-2019,67.21
12-05-2019,65.94
12-04-2019,64.99
12-03-2019,64.42
12-02-2019,65.59
11-29-2019,66.35
11-27-2019,66.5
11-26-2019,65.62
11-25-2019,66.14
11-22-2019,65
11-21-2019,65.05
11-20-2019,65.35
11-19-2019,66.12
11-18-2019,66.32
11-15-2019,65.98
11-14-2019,65.21
11-13-2019,65.66
11-12-2019,65.04
11-11-2019,65.1
11-08-2019,64.59
11-07-2019,64.41
11-06-2019,63.68
11-05-2019,63.65
11-04-2019,63.74
11-01-2019,63.33
10-31-2019,61.58
10-30-2019,60.22
10-29-2019,60.22
10-28-2019,61.65
10-25-2019,61.04
10-24-2019,60.3
10-23-2019,60.2
10-22-2019,59.4
10-21-2019,59.54
10-18-2019,58.52
10-17-2019,58.24
10-16-2019,58.02
10-15-2019,58.25
10-14-2019,58.39
10-11-2019,58.47
10-10-2019,56.96
10-09-2019,56.2
10-08-2019,55.55
10-07-2019,56.21
10-04-2019,56.19
10-03-2019,54.66
10-02-2019,54.2
10-01-2019,55.6
09-30-2019,55.44
09-27-2019,54.17
09-26-2019,54.43
09-25-2019,54.71
09-24-2019,53.89
09-23-2019,54.14
09-20-2019,53.9
09-19-2019,54.7
09-18-2019,55.15
09-17-2019,54.63
09-16-2019,54.43
09-13-2019,54.15
09-12-2019,55.22
09-11-2019,55.35
09-10-2019,53.64
09-09-2019,53.02
09-06-2019,52.79
09-05-2019,52.8
09-04-2019,51.78
09-03-2019,50.92
08-30-2019,51.67
08-29-2019,51.74
08-28-2019,50.88
08-27-2019,50.54
08-26-2019,51.12
08-23-2019,50.16
08-22-2019,52.59
08-21-2019,52.64
08-20-2019,52.07
08-19-2019,52.07
08-16-2019,51.12
08-15-2019,49.94
08-14-2019,50.19
08-13-2019,51.73
08-12-2019,49.63
08-09-2019,49.75
08-08-2019,50.17
08-07-2019,49.08
08-06-2019,48.58
08-05-2019,47.68
08-02-2019,50.31
08-01-2019,51.4
07-31-2019,52.54
07-30-2019,51.49
07-29-2019,51.71
07-26-2019,51.23
07-25-2019,51.05
07-24-2019,51.46
07-23-2019,51.5
07-22-2019,51.1
07-19-2019,49.96
07-18-2019,50.72
07-17-2019,50.15
07-16-2019,50.43
07-15-2019,50.61
07-12-2019,50.14
07-11-2019,49.75
07-10-2019,50.12
07-09-2019,49.63
07-08-2019,49.33
07-05-2019,50.36
07-03-2019,50.41
07-02-2019,49.99
07-01-2019,49.7
06-28-2019,48.81
06-27-2019,49.26
06-26-2019,49.27
06-25-2019,48.23
06-24-2019,48.97
06-21-2019,49.02
06-20-2019,49.19
06-19-2019,48.8
06-18-2019,48.94
06-17-2019,47.81
06-14-2019,47.53
06-13-2019,47.88
06-12-2019,47.89
06-11-2019,48.04
06-10-2019,47.49
06-07-2019,46.89
06-06-2019,45.68
06-05-2019,45.02
06-04-2019,44.3
06-03-2019,42.74
05-31-2019,43.17
05-30-2019,43.97
05-29-2019,43.74
05-28-2019,43.95
05-24-2019,44.14
05-23-2019,44.31
05-22-2019,45.07
05-21-2019,46.02
05-20-2019,45.15
05-17-2019,46.61
05-16-2019,46.88
05-15-2019,47.08
05-14-2019,46.52
05-13-2019,45.8
05-10-2019,48.63
05-09-2019,49.31
05-08-2019,49.84
05-07-2019,49.83
05-06-2019,51.22
05-03-2019,52.02
05-02-2019,51.38
05-01-2019,51.72
04-30-2019,49.3
04-29-2019,50.26
04-26-2019,50.19
04-25-2019,50.43
04-24-2019,50.89
04-23-2019,50.97
04-22-2019,50.25
04-18-2019,50.08
04-17-2019,49.9
04-16-2019,48.95
04-15-2019,48.94
04-12-2019,48.85
04-11-2019,48.87
04-10-2019,49.28
04-09-2019,49.01
04-08-2019,49.16
04-05-2019,48.4
04-04-2019,48.07
04-03-2019,47.99
04-02-2019,47.66
04-01-2019,46.98
03-29-2019,46.66
03-28-2019,46.36
03-27-2019,46.3
03-26-2019,45.89
03-25-2019,46.37
03-22-2019,46.93
03-21-2019,47.93
03-20-2019,46.22
03-19-2019,45.82
03-18-2019,46.19
03-15-2019,45.72
03-14-2019,45.14
03-13-2019,44.64
03-12-2019,44.44
03-11-2019,43.95
03-08-2019,42.48
03-07-2019,42.38
03-06-2019,42.87
03-05-2019,43.12
03-04-2019,43.2
03-01-2019,42.98
02-28-2019,42.54
02-27-2019,42.96
02-26-2019,42.83
02-25-2019,42.8
02-22-2019,42.49
02-21-2019,42.02
02-20-2019,42.26
02-19-2019,41.99
02-15-2019,41.87
02-14-2019,41.96
02-13-2019,41.81
02-12-2019,41.98
02-11-2019,41.62
02-08-2019,41.86
02-07-2019,41.81
02-06-2019,42.62
02-05-2019,42.61
02-04-2019,41.89
02-01-2019,40.73
01-31-2019,40.71
01-30-2019,40.42
01-29-2019,37.84
01-28-2019,38.23
01-25-2019,38.59
01-24-2019,37.35
01-23-2019,37.65
01-22-2019,37.5
01-18-2019,38.36
01-17-2019,38.13
01-16-2019,37.9
01-15-2019,37.44
01-14-2019,36.69
01-11-2019,37.25
01-10-2019,37.62
01-09-2019,37.5
01-08-2019,36.88
01-07-2019,36.19
01-04-2019,36.27
01-03-2019,34.78
01-02-2019,38.63
12-31-2018,38.59
12-28-2018,38.22
12-27-2018,38.2
12-26-2018,38.45
12-24-2018,35.92
12-21-2018,36.87
12-20-2018,38.36
12-19-2018,39.36
12-18-2018,40.62
12-17-2018,40.1
12-14-2018,40.48
12-13-2018,41.82
12-12-2018,41.36
12-11-2018,41.25
12-10-2018,41.49
12-07-2018,41.21
12-06-2018,42.74
12-04-2018,43.22
12-03-2018,45.21
11-30-2018,43.68
11-29-2018,43.92
11-28-2018,44.26
11-27-2018,42.62
11-26-2018,42.71
11-23-2018,42.14
11-21-2018,43.24
11-20-2018,43.29
11-19-2018,45.46
11-16-2018,47.34
11-15-2018,46.82
11-14-2018,45.69
11-13-2018,47.02
11-12-2018,47.5
11-09-2018,50.02
11-08-2018,51
11-07-2018,51.18
11-06-2018,49.67
11-05-2018,49.14
11-02-2018,50.58
11-01-2018,54.17
10-31-2018,53.35
10-30-2018,51.99
10-29-2018,51.74
10-26-2018,52.73
10-25-2018,53.58
10-24-2018,52.43
10-23-2018,54.29
10-22-2018,53.79
10-19-2018,53.46
10-18-2018,52.66
10-17-2018,53.92
10-16-2018,54.15
10-15-2018,52.98
10-12-2018,54.14
10-11-2018,52.27
10-10-2018,52.74
10-09-2018,55.3
10-08-2018,54.55
10-05-2018,54.67
10-04-2018,55.58
10-03-2018,56.57
10-02-2018,55.89
10-01-2018,55.4
09-28-2018,55.03
09-27-2018,54.83
09-26-2018,53.73
09-25-2018,54.16
09-24-2018,53.82
09-21-2018,53.06
09-20-2018,53.63
09-19-2018,53.23
09-18-2018,53.2
09-17-2018,53.11
09-14-2018,54.56
09-13-2018,55.19
09-12-2018,53.89
09-11-2018,54.57
09-10-2018,53.22
09-07-2018,53.94
09-06-2018,54.38
09-05-2018,55.3
09-04-2018,55.67
08-31-2018,55.49
08-30-2018,54.85
08-29-2018,54.35
08-28-2018,53.55
08-27-2018,53.13
08-24-2018,52.69
08-23-2018,52.53
08-22-2018,52.42
08-21-2018,52.42
08-20-2018,52.52
08-17-2018,53.04
08-16-2018,52
08-15-2018,51.25
08-14-2018,51.13
08-13-2018,50.91
08-10-2018,50.59
08-09-2018,50.74
08-08-2018,50.34
08-07-2018,50.31
08-06-2018,50.79
08-03-2018,50.52
08-02-2018,50.38
08-01-2018,48.95
07-31-2018,46.22
07-30-2018,46.13
07-27-2018,46.39
07-26-2018,47.18
07-25-2018,47.32
07-24-2018,46.88
07-23-2018,46.54
07-20-2018,46.5
07-19-2018,46.61
07-18-2018,46.25
07-17-2018,46.5
07-16-2018,46.37
07-13-2018,46.48
07-12-2018,46.4
07-11-2018,45.64
07-10-2018,46.24
07-09-2018,46.29
07-06-2018,45.66
07-05-2018,45.04
07-03-2018,44.68
07-02-2018,45.47
06-29-2018,44.96
06-28-2018,45.06
06-27-2018,44.73
06-26-2018,44.8
06-25-2018,44.25
06-22-2018,44.92
06-21-2018,45.05
06-20-2018,45.3
06-19-2018,45.11
06-18-2018,45.85
06-15-2018,45.87
06-14-2018,46.35
06-13-2018,46.32
06-12-2018,46.71
06-11-2018,46.45
06-08-2018,46.57
06-07-2018,46.99
06-06-2018,47.12
06-05-2018,46.96
06-04-2018,46.6
06-01-2018,46.21
05-31-2018,45.39
05-30-2018,45.55
05-29-2018,45.64
05-25-2018,45.81
05-24-2018,45.7
05-23-2018,45.75
05-22-2018,45.46
05-21-2018,45.58
05-18-2018,45.26
05-17-2018,45.42
05-16-2018,45.71
05-15-2018,45.29
05-14-2018,45.7
05-11-2018,45.81
05-10-2018,45.99
05-09-2018,45.34
05-08-2018,45.02
05-07-2018,44.8
05-04-2018,44.48
05-03-2018,42.8
05-02-2018,42.73
05-01-2018,40.92
04-30-2018,39.99
04-27-2018,39.28
04-26-2018,39.74
04-25-2018,39.6
04-24-2018,39.43
04-23-2018,39.98
04-20-2018,40.1
04-19-2018,41.81
04-18-2018,43.03
04-17-2018,43.13
04-16-2018,42.54
04-13-2018,42.28
04-12-2018,42.14
04-11-2018,41.73
04-10-2018,41.92
04-09-2018,41.15
04-06-2018,40.74
04-05-2018,41.81
04-04-2018,41.53
04-03-2018,40.75
04-02-2018,40.33
03-29-2018,40.6
03-28-2018,40.28
03-27-2018,40.73
03-26-2018,41.81
03-23-2018,39.91
03-22-2018,40.86
03-21-2018,41.44
03-20-2018,42.4
03-19-2018,42.42
03-16-2018,43.08
03-15-2018,43.23
03-14-2018,43.18
03-13-2018,43.55
03-12-2018,43.97
03-09-2018,43.55
03-08-2018,42.82
03-07-2018,42.35
03-06-2018,42.75
03-05-2018,42.79
03-02-2018,42.64
03-01-2018,42.35
02-28-2018,43.1
02-27-2018,43.17
02-26-2018,43.31
02-23-2018,42.47
02-22-2018,41.74
02-21-2018,41.39
02-20-2018,41.58
02-16-2018,41.72
02-15-2018,41.86
02-14-2018,40.5
02-13-2018,39.77
02-12-2018,39.37
02-09-2018,37.85
02-08-2018,37.39
02-07-2018,38.45
02-06-2018,39.29
02-05-2018,37.71
02-02-2018,38.68
02-01-2018,40.43
01-31-2018,40.35
01-30-2018,40.24
01-29-2018,40.48
01-26-2018,41.33
01-25-2018,41.24
01-24-2018,41.99
01-23-2018,42.67
01-22-2018,42.66
01-19-2018,43.01
01-18-2018,43.2
01-17-2018,43.16
01-16-2018,42.46
01-12-2018,42.68
01-11-2018,42.24
01-10-2018,42
01-09-2018,42.01
01-08-2018,42.02
01-05-2018,42.17
01-04-2018,41.7
01-03-2018,41.51
01-02-2018,41.51
12-29-2017,40.78
12-28-2017,41.23
12-27-2017,41.11
12-26-2017,41.11
12-22-2017,42.18
12-21-2017,42.18
12-20-2017,42.02
12-19-2017,42.06
12-18-2017,42.52
12-15-2017,41.93
12-14-2017,41.5
12-13-2017,41.52
12-12-2017,41.38
12-11-2017,41.61
12-08-2017,40.82
12-07-2017,40.81
12-06-2017,40.73
12-05-2017,40.88
12-04-2017,40.92
12-01-2017,41.22
11-30-2017,41.41
11-29-2017,40.84
11-28-2017,41.71
11-27-2017,41.95
11-24-2017,42.17
11-22-2017,42.16
11-21-2017,41.73
11-20-2017,40.96
11-17-2017,41.01
11-16-2017,41.23
11-15-2017,40.75
11-14-2017,41.29
11-13-2017,41.93
11-10-2017,42.09
11-09-2017,42.23
11-08-2017,42.32
11-07-2017,41.98
11-06-2017,41.84
11-03-2017,41.42
11-02-2017,40.37
11-01-2017,40.08
10-31-2017,40.59
10-30-2017,40.03
10-27-2017,39.15
10-26-2017,37.8
10-25-2017,37.56
10-24-2017,37.72
10-23-2017,37.5
10-20-2017,37.52
10-19-2017,37.46
10-18-2017,38.36
10-17-2017,38.53
10-16-2017,38.39
10-13-2017,37.7
10-12-2017,37.46
10-11-2017,37.59
10-10-2017,37.44
10-09-2017,37.42
10-06-2017,37.29
10-05-2017,37.31
10-04-2017,36.86
10-03-2017,37.1
10-02-2017,36.93
09-29-2017,37.01
09-28-2017,36.81
09-27-2017,37.04
09-26-2017,36.77
09-25-2017,36.15
09-22-2017,36.47
09-21-2017,36.83
09-20-2017,37.48
09-19-2017,38.12
09-18-2017,38.1
09-15-2017,38.39
09-14-2017,38.01
09-13-2017,38.34
09-12-2017,38.63
09-11-2017,38.78
09-08-2017,38.09
09-07-2017,38.72
09-06-2017,38.88
09-05-2017,38.92
09-01-2017,39.39
08-31-2017,39.38
08-30-2017,39.23
08-29-2017,39.12
08-28-2017,38.77
08-25-2017,38.39
08-24-2017,38.25
08-23-2017,38.42
08-22-2017,38.37
08-21-2017,37.75
08-18-2017,37.82
08-17-2017,37.91
08-16-2017,38.65
08-15-2017,38.81
08-14-2017,38.38
08-11-2017,37.82
08-10-2017,37.3
08-09-2017,38.52
08-08-2017,38.29
08-07-2017,37.99
08-04-2017,37.41
08-03-2017,37.21
08-02-2017,37.59
08-01-2017,35.89
07-31-2017,35.57
07-28-2017,35.76
07-27-2017,36.01
07-26-2017,36.71
07-25-2017,36.53
07-24-2017,36.38
07-21-2017,35.94
07-20-2017,35.96
07-19-2017,36.12
07-18-2017,35.9
07-17-2017,35.77
07-14-2017,35.65
07-13-2017,35.35
07-12-2017,34.86
07-11-2017,34.81
07-10-2017,34.7
07-07-2017,34.49
07-06-2017,34.14
07-05-2017,34.47
07-03-2017,34.32
06-30-2017,34.45
06-29-2017,34.37
06-28-2017,34.88
06-27-2017,34.38
06-26-2017,34.88
06-23-2017,34.99
06-22-2017,34.83
06-21-2017,34.89
06-20-2017,34.69
06-19-2017,35
06-16-2017,34.03
06-15-2017,34.51
06-14-2017,34.72
06-13-2017,35.06
06-12-2017,34.78
06-09-2017,35.63
06-08-2017,37.07
06-07-2017,37.16
06-06-2017,36.94
06-05-2017,36.82
06-02-2017,37.18
06-01-2017,36.64
05-31-2017,36.54
05-30-2017,36.76
05-26-2017,36.74
05-25-2017,36.8
05-24-2017,36.68
05-23-2017,36.79
05-22-2017,36.83
05-19-2017,36.61
05-18-2017,36.49
05-17-2017,35.94
05-16-2017,37.19
05-15-2017,37.24
05-12-2017,37.34
05-11-2017,36.82
05-10-2017,36.51
05-09-2017,36.68
05-08-2017,36.45
05-05-2017,35.48
05-04-2017,34.9
05-03-2017,35.03
05-02-2017,35.14
05-01-2017,34.92
04-28-2017,34.22
04-27-2017,34.25
04-26-2017,34.23
04-25-2017,34.43
04-24-2017,34.22
04-21-2017,33.89
04-20-2017,33.93
04-19-2017,33.51
04-18-2017,33.63
04-17-2017,33.79
04-13-2017,33.6
04-12-2017,33.78
04-11-2017,33.74
04-10-2017,34.1
04-07-2017,34.14
04-06-2017,34.22
04-05-2017,34.31
04-04-2017,34.49
04-03-2017,34.23
03-31-2017,34.22
03-30-2017,34.29
03-29-2017,34.33
03-28-2017,34.25
03-27-2017,33.56
03-24-2017,33.5
03-23-2017,33.57
03-22-2017,33.69
03-21-2017,33.31
03-20-2017,33.7
03-17-2017,33.35
03-16-2017,33.51
03-15-2017,33.46
03-14-2017,33.11
03-13-2017,33.16
03-10-2017,33.14
03-09-2017,33.03
03-08-2017,33.11
03-07-2017,33.23
03-06-2017,33.19
03-03-2017,33.3
03-02-2017,33.1
03-01-2017,33.3
02-28-2017,32.63
02-27-2017,32.62
02-24-2017,32.55
02-23-2017,32.52
02-22-2017,32.66
02-21-2017,32.56
02-17-2017,32.33
02-16-2017,32.24
02-15-2017,32.28
02-14-2017,32.16
02-13-2017,31.75
02-10-2017,31.47
02-09-2017,31.54
02-08-2017,31.32
02-07-2017,31.2
02-06-2017,30.9
02-03-2017,30.62
02-02-2017,30.48
02-01-2017,30.54
01-31-2017,28.78
01-30-2017,28.85
01-27-2017,28.92
01-26-2017,28.92
01-25-2017,28.91
01-24-2017,28.45
01-23-2017,28.48
01-20-2017,28.46
01-19-2017,28.41
01-18-2017,28.46
01-17-2017,28.46
01-13-2017,28.23
01-12-2017,28.28
01-11-2017,28.4
01-10-2017,28.25
01-09-2017,28.22
01-06-2017,27.97
01-05-2017,27.66
01-04-2017,27.52
01-03-2017,27.55
12-30-2016,27.47
12-29-2016,27.69
12-28-2016,27.69
12-27-2016,27.81
12-23-2016,27.64
12-22-2016,27.58
12-21-2016,27.76
12-20-2016,27.74
12-19-2016,27.66
12-16-2016,27.51
12-15-2016,27.47
12-14-2016,27.32
12-13-2016,27.32
12-12-2016,26.87
12-09-2016,27.03
12-08-2016,26.59
12-07-2016,26.33
12-06-2016,26.08
12-05-2016,25.88
12-02-2016,26.07
12-01-2016,25.97
11-30-2016,26.21
11-29-2016,26.44
11-28-2016,26.46
11-25-2016,26.51
11-23-2016,26.38
11-22-2016,26.52
11-21-2016,26.5
11-18-2016,26.1
11-17-2016,26.08
11-16-2016,26.09
11-15-2016,25.4
11-14-2016,25.07
11-11-2016,25.72
11-10-2016,25.57
11-09-2016,26.3
11-08-2016,26.34
11-07-2016,26.19
11-04-2016,25.81
11-03-2016,26.05
11-02-2016,26.33
11-01-2016,26.31
10-31-2016,26.79
10-28-2016,26.83
10-27-2016,27.01
10-26-2016,27.28
10-25-2016,27.9
10-24-2016,27.76
10-21-2016,27.51
10-20-2016,27.62
10-19-2016,27.64
10-18-2016,27.72
10-17-2016,27.74
10-14-2016,27.76
10-13-2016,27.6
10-12-2016,27.69
10-11-2016,27.44
10-10-2016,27.38
10-07-2016,26.91
10-06-2016,26.87
10-05-2016,26.68
10-04-2016,26.66
10-03-2016,26.55
09-30-2016,26.68
09-29-2016,26.47
09-28-2016,26.89
09-27-2016,26.69
09-26-2016,26.64
09-23-2016,26.6
09-22-2016,27.05
09-21-2016,26.79
09-20-2016,26.8
09-19-2016,26.8
09-16-2016,27.12
09-15-2016,27.27
09-14-2016,26.37
09-13-2016,25.47
09-12-2016,24.88
09-09-2016,24.34
09-08-2016,24.9
09-07-2016,25.57
09-06-2016,25.41
09-02-2016,25.42
09-01-2016,25.18
08-31-2016,25.04
08-30-2016,25.01
08-29-2016,25.21
08-26-2016,25.23
08-25-2016,25.38
08-24-2016,25.49
08-23-2016,25.69
08-22-2016,25.6
08-19-2016,25.81
08-18-2016,25.74
08-17-2016,25.77
08-16-2016,25.81
08-15-2016,25.83
08-12-2016,25.53
08-11-2016,25.47
08-10-2016,25.48
08-09-2016,25.68
08-08-2016,25.57
08-05-2016,25.36
08-04-2016,24.98
08-03-2016,24.83
08-02-2016,24.52
08-01-2016,24.89
07-29-2016,24.46
07-28-2016,24.49
07-27-2016,24.16
07-26-2016,22.69
07-25-2016,22.85
07-22-2016,23.16
07-21-2016,23.34
07-20-2016,23.46
07-19-2016,23.44
07-18-2016,23.43
07-15-2016,23.18
07-14-2016,23.19
07-13-2016,22.74
07-12-2016,22.86
07-11-2016,22.76
07-08-2016,22.69
07-07-2016,22.52
07-06-2016,22.42
07-05-2016,22.29
07-01-2016,22.51
06-30-2016,22.44
06-29-2016,22.16
06-28-2016,21.97
06-27-2016,21.6
06-24-2016,21.92
06-23-2016,22.55
06-22-2016,22.43
06-21-2016,22.51
06-20-2016,22.32
06-17-2016,22.37
06-16-2016,22.89
06-15-2016,22.8
06-14-2016,22.87
06-13-2016,22.85
06-10-2016,23.2
06-09-2016,23.39
06-08-2016,23.22
06-07-2016,23.24
06-06-2016,23.15
06-03-2016,22.98
06-02-2016,22.93
06-01-2016,23.11
05-31-2016,23.44
05-27-2016,23.55
05-26-2016,23.57
05-25-2016,23.38
05-24-2016,22.98
05-23-2016,22.63
05-20-2016,22.35
05-19-2016,22.11
05-18-2016,22.19
05-17-2016,21.94
05-16-2016,22.03
05-13-2016,21.24
05-12-2016,21.2
05-11-2016,21.71
05-10-2016,21.93
05-09-2016,21.78
05-06-2016,21.76
05-05-2016,21.88
05-04-2016,21.97
05-03-2016,22.2
05-02-2016,21.84
04-29-2016,21.87
04-28-2016,22.12
04-27-2016,22.82
04-26-2016,24.34
04-25-2016,24.51
04-22-2016,24.65
04-21-2016,24.72
04-20-2016,24.99
04-19-2016,24.94
04-18-2016,25.07
04-15-2016,25.63
04-14-2016,26.15
04-13-2016,26.14
04-12-2016,25.76
04-11-2016,25.43
04-08-2016,25.35
04-07-2016,25.32
04-06-2016,25.88
04-05-2016,25.62
04-04-2016,25.92
04-01-2016,25.66
03-31-2016,25.42
03-30-2016,25.56
03-29-2016,25.12
03-28-2016,24.54
03-24-2016,24.65
03-23-2016,24.76
03-22-2016,24.9
03-21-2016,24.71
03-18-2016,24.71
03-17-2016,24.68
03-16-2016,24.72
03-15-2016,24.4
03-14-2016,23.92
03-11-2016,23.85
03-10-2016,23.6
03-09-2016,23.59
03-08-2016,23.57
03-07-2016,23.76
03-04-2016,24.03
03-03-2016,23.68
03-02-2016,23.5
03-01-2016,23.45
02-29-2016,22.56
02-26-2016,22.61
02-25-2016,22.57
02-24-2016,22.42
02-23-2016,22.09
02-22-2016,22.6
02-19-2016,22.4
02-18-2016,22.46
02-17-2016,22.89
02-16-2016,22.54
02-12-2016,21.93
02-11-2016,21.86
02-10-2016,21.99
02-09-2016,22.16
02-08-2016,22.16
02-05-2016,21.93
02-04-2016,22.53
02-03-2016,22.35
02-02-2016,21.92
02-01-2016,22.37
01-29-2016,22.58
01-28-2016,21.83
01-27-2016,21.68
