 Date,Close
01-26-2016,23.2
01-25-2016,23.07
01-22-2016,23.53
01-21-2016,22.34
01-20-2016,22.46
01-19-2016,22.43
01-15-2016,22.54
01-14-2016,23.09
01-13-2016,22.6
01-12-2016,23.19
01-11-2016,22.86
01-08-2016,22.5
01-07-2016,22.38
01-06-2016,23.36
01-05-2016,23.83
01-04-2016,24.44
12-31-2015,24.42
12-30-2015,24.9
12-29-2015,25.23
12-28-2015,24.78
12-24-2015,25.06
12-23-2015,25.2
12-22-2015,24.88
12-21-2015,24.9
12-18-2015,24.6
12-17-2015,25.29
12-16-2015,25.83
12-15-2015,25.64
12-14-2015,26.1
12-11-2015,26.26
12-10-2015,26.95
12-09-2015,26.83
12-08-2015,27.43
12-07-2015,27.44
12-04-2015,27.62
12-03-2015,26.73
12-02-2015,26.98
12-01-2015,27.22
11-30-2015,27.45
11-27-2015,27.33
11-25-2015,27.39
11-24-2015,27.58
11-23-2015,27.32
11-20-2015,27.68
11-19-2015,27.56
11-18-2015,27.21
11-17-2015,26.38
11-16-2015,26.49
11-13-2015,26.06
11-12-2015,26.85
11-11-2015,26.94
11-10-2015,27.09
11-09-2015,27.97
11-06-2015,28.09
11-05-2015,28.06
11-04-2015,28.19
11-03-2015,28.32
11-02-2015,28
10-30-2015,27.61
10-29-2015,27.85
10-28-2015,27.55
10-27-2015,26.46
10-26-2015,26.63
10-23-2015,27.51
10-22-2015,26.68
10-21-2015,26.28
10-20-2015,26.28
10-19-2015,25.81
10-16-2015,25.65
10-15-2015,25.84
10-14-2015,25.46
10-13-2015,25.83
10-12-2015,25.78
10-09-2015,25.9
10-08-2015,25.3
10-07-2015,25.59
10-06-2015,25.72
10-05-2015,25.59
10-02-2015,25.5
10-01-2015,25.32
09-30-2015,25.48
09-29-2015,25.2
09-28-2015,25.98
09-25-2015,26.5
09-24-2015,26.57
09-23-2015,26.41
09-22-2015,26.2
09-21-2015,26.62
09-18-2015,26.21
09-17-2015,26.32
09-16-2015,26.89
09-15-2015,26.86
09-14-2015,26.64
09-11-2015,26.39
09-10-2015,26.01
09-09-2015,25.45
09-08-2015,25.95
09-04-2015,25.24
09-03-2015,25.5
09-02-2015,25.95
09-01-2015,24.89
08-31-2015,26.05
08-28-2015,26.17
08-27-2015,26.09
08-26-2015,25.34
08-25-2015,23.97
08-24-2015,23.82
08-21-2015,24.43
08-20-2015,26.03
08-19-2015,26.57
08-18-2015,26.91
08-17-2015,27.07
08-14-2015,26.79
08-13-2015,26.6
08-12-2015,26.62
08-11-2015,26.22
08-10-2015,27.66
08-07-2015,26.69
08-06-2015,26.6
08-05-2015,26.54
08-04-2015,26.37
08-03-2015,27.24
07-31-2015,27.9
07-30-2015,28.14
07-29-2015,28.29
07-28-2015,28.38
07-27-2015,28.24
07-24-2015,28.63
07-23-2015,28.79
07-22-2015,28.8
07-21-2015,30.07
07-20-2015,30.37
07-17-2015,29.81
07-16-2015,29.56
07-15-2015,29.17
07-14-2015,28.89
07-13-2015,28.9
07-10-2015,28.35
07-09-2015,27.61
07-08-2015,28.19
07-07-2015,28.91
07-06-2015,28.98
07-02-2015,29.08
07-01-2015,29.12
06-30-2015,28.85
06-29-2015,28.64
06-26-2015,29.15
06-25-2015,29.32
06-24-2015,29.46
06-23-2015,29.22
06-22-2015,29.35
06-19-2015,29.12
06-18-2015,29.41
06-17-2015,29.28
06-16-2015,29.35
06-15-2015,29.19
06-12-2015,29.25
06-11-2015,29.57
06-10-2015,29.64
06-09-2015,29.31
06-08-2015,29.39
06-05-2015,29.59
06-04-2015,29.75
06-03-2015,29.93
06-02-2015,29.89
06-01-2015,30.02
05-29-2015,29.96
05-28-2015,30.31
05-27-2015,30.37
05-26-2015,29.81
05-22-2015,30.48
05-21-2015,30.22
05-20-2015,29.91
05-19-2015,29.91
05-18-2015,29.94
05-15-2015,29.62
05-14-2015,29.66
05-13-2015,28.98
05-12-2015,28.95
05-11-2015,29.05
05-08-2015,29.35
05-07-2015,28.81
05-06-2015,28.63
05-05-2015,28.81
05-04-2015,29.48
05-01-2015,29.53
04-30-2015,28.66
04-29-2015,29.46
04-28-2015,29.9
04-27-2015,30.38
04-24-2015,29.84
04-23-2015,29.7
04-22-2015,29.46
04-21-2015,29.07
04-20-2015,29.22
04-17-2015,28.57
04-16-2015,28.9
04-15-2015,29.04
04-14-2015,28.93
04-13-2015,29.05
04-10-2015,29.11
04-09-2015,28.99
04-08-2015,28.77
04-07-2015,28.86
04-06-2015,29.17
04-02-2015,28.7
04-01-2015,28.46
03-31-2015,28.5
03-30-2015,28.94
03-27-2015,28.23
03-26-2015,28.45
03-25-2015,28.26
03-24-2015,29.02
03-23-2015,29.14
03-20-2015,28.83
03-19-2015,29.2
03-18-2015,29.42
03-17-2015,29.1
03-16-2015,28.62
03-13-2015,28.31
03-12-2015,28.5
03-11-2015,28
03-10-2015,28.52
03-09-2015,29.12
03-06-2015,29
03-05-2015,28.95
03-04-2015,29.44
03-03-2015,29.63
03-02-2015,29.57
02-27-2015,29.42
02-26-2015,29.87
02-25-2015,29.5
02-24-2015,30.27
02-23-2015,30.46
02-20-2015,29.66
02-19-2015,29.42
02-18-2015,29.48
02-17-2015,29.28
02-13-2015,29.11
02-12-2015,28.96
02-11-2015,28.6
02-10-2015,27.95
02-09-2015,27.42
02-06-2015,27.24
02-05-2015,27.47
02-04-2015,27.28
02-03-2015,27.07
02-02-2015,27.06
01-30-2015,26.73
01-29-2015,27.12
01-28-2015,26.31
01-27-2015,24.9
01-26-2015,25.8
01-23-2015,25.77
01-22-2015,25.64
01-21-2015,24.99
01-20-2015,24.8
01-16-2015,24.18
01-15-2015,24.37
01-14-2015,25.05
01-13-2015,25.14
01-12-2015,24.92
01-09-2015,25.55
01-08-2015,25.53
01-07-2015,24.58
01-06-2015,24.24
01-05-2015,24.24
01-02-2015,24.94
12-31-2014,25.18
12-30-2014,25.67
12-29-2014,25.99
12-26-2014,26
12-24-2014,25.55
12-23-2014,25.67
12-22-2014,25.77
12-19-2014,25.5
12-18-2014,25.7
12-17-2014,24.96
12-16-2014,24.35
12-15-2014,24.69
12-12-2014,25.03
12-11-2014,25.46
12-10-2014,25.54
12-09-2014,26.03
12-08-2014,25.64
12-05-2014,26.24
12-04-2014,26.35
12-03-2014,26.45
12-02-2014,26.15
12-01-2014,26.25
11-28-2014,27.13
11-26-2014,27.15
11-25-2014,26.83
11-24-2014,27.06
11-21-2014,26.57
11-20-2014,26.53
11-19-2014,26.16
11-18-2014,26.34
11-17-2014,26
11-14-2014,26.05
11-13-2014,25.74
11-12-2014,25.38
11-11-2014,25.03
11-10-2014,24.83
11-07-2014,24.87
11-06-2014,24.8
11-05-2014,24.73
11-04-2014,24.67
11-03-2014,24.85
10-31-2014,24.53
10-30-2014,24.3
10-29-2014,24.38
10-28-2014,24.25
10-27-2014,23.88
10-24-2014,23.9
10-23-2014,23.81
10-22-2014,23.39
10-21-2014,23.28
10-20-2014,22.66
10-17-2014,22.19
10-16-2014,21.87
10-15-2014,22.16
10-14-2014,22.43
10-13-2014,22.67
10-10-2014,22.88
10-09-2014,22.95
10-08-2014,22.9
10-07-2014,22.43
10-06-2014,22.63
10-03-2014,22.63
10-02-2014,22.69
10-01-2014,22.53
09-30-2014,22.88
09-29-2014,22.74
09-26-2014,22.88
09-25-2014,22.23
09-24-2014,23.11
09-23-2014,23.31
09-22-2014,22.96
09-19-2014,22.93
09-18-2014,23.12
09-17-2014,23.07
09-16-2014,22.91
09-15-2014,23.08
09-12-2014,23.09
09-11-2014,23.04
09-10-2014,22.94
09-09-2014,22.26
09-08-2014,22.34
09-05-2014,22.48
09-04-2014,22.29
09-03-2014,22.47
09-02-2014,23.46
08-29-2014,23.28
08-28-2014,23.23
08-27-2014,23.2
08-26-2014,22.92
08-25-2014,23.06
08-22-2014,23.01
08-21-2014,22.85
08-20-2014,22.84
08-19-2014,22.83
08-18-2014,22.52
08-15-2014,22.26
08-14-2014,22.15
08-13-2014,22.09
08-12-2014,21.8
08-11-2014,21.8
08-08-2014,21.52
08-07-2014,21.46
08-06-2014,21.46
08-05-2014,21.5
08-04-2014,21.61
08-01-2014,21.73
07-31-2014,21.61
07-30-2014,22.18
07-29-2014,22.24
07-28-2014,22.38
07-25-2014,22.08
07-24-2014,21.93
07-23-2014,21.97
07-22-2014,21.41
07-21-2014,21.23
07-18-2014,21.34
07-17-2014,21.04
07-16-2014,21.42
07-15-2014,21.54
07-14-2014,21.8
07-11-2014,21.52
07-10-2014,21.48
07-09-2014,21.56
07-08-2014,21.55
07-07-2014,21.69
07-03-2014,21.25
07-02-2014,21.13
07-01-2014,21.14
06-30-2014,21
06-27-2014,20.79
06-26-2014,20.55
06-25-2014,20.42
06-24-2014,20.41
06-23-2014,20.53
06-20-2014,20.55
06-19-2014,20.76
06-18-2014,20.83
06-17-2014,20.81
06-16-2014,20.84
06-13-2014,20.63
06-12-2014,20.86
06-11-2014,21.21
06-10-2014,21.3
06-09-2014,21.18
06-06-2014,20.84
06-05-2014,20.9
06-04-2014,20.82
06-03-2014,20.59
06-02-2014,20.3
05-30-2014,20.44
05-29-2014,20.52
05-28-2014,20.15
05-27-2014,20.2
05-23-2014,19.83
05-22-2014,19.61
05-21-2014,19.58
05-20-2014,19.53
05-19-2014,19.52
05-16-2014,19.29
05-15-2014,19.01
05-14-2014,19.18
05-13-2014,19.17
05-12-2014,19.14
05-09-2014,18.91
05-08-2014,18.99
05-07-2014,19.02
05-06-2014,19.09
05-05-2014,19.3
05-02-2014,19.03
05-01-2014,18.99
04-30-2014,18.95
04-29-2014,19.02
04-28-2014,19.08
04-25-2014,18.36
04-24-2014,18.23
04-23-2014,16.85
04-22-2014,17.07
04-21-2014,17.06
04-17-2014,16.86
04-16-2014,16.67
04-15-2014,16.63
04-14-2014,16.75
04-11-2014,16.68
04-10-2014,16.81
04-09-2014,17.03
04-08-2014,16.81
04-07-2014,16.81
04-04-2014,17.08
04-03-2014,17.3
04-02-2014,17.42
04-01-2014,17.39
03-31-2014,17.23
03-28-2014,17.24
03-27-2014,17.26
03-26-2014,17.33
03-25-2014,17.5
03-24-2014,17.31
03-21-2014,17.11
03-20-2014,16.98
03-19-2014,17.06
03-18-2014,17.06
03-17-2014,16.91
03-14-2014,16.85
03-13-2014,17.04
03-12-2014,17.23
03-11-2014,17.21
03-10-2014,17.05
03-07-2014,17.03
03-06-2014,17.04
03-05-2014,17.09
03-04-2014,17.06
03-03-2014,16.95
02-28-2014,16.9
02-27-2014,16.94
02-26-2014,16.61
02-25-2014,16.76
02-24-2014,16.94
02-21-2014,16.87
02-20-2014,17.05
02-19-2014,17.25
02-18-2014,17.53
02-14-2014,17.47
02-13-2014,17.48
02-12-2014,17.21
02-11-2014,17.21
02-10-2014,16.99
02-07-2014,16.69
02-06-2014,16.46
02-05-2014,16.36
02-04-2014,16.24
02-03-2014,16.01
01-31-2014,15.98
01-30-2014,15.95
01-29-2014,15.98
01-28-2014,16.17
01-27-2014,17.57
01-24-2014,17.43
01-23-2014,17.75
01-22-2014,17.6
01-21-2014,17.53
01-17-2014,17.26
01-16-2014,17.69
01-15-2014,17.79
01-14-2014,17.44
01-13-2014,17.1
01-10-2014,17.01
01-09-2014,17.12
01-08-2014,17.35
01-07-2014,17.24
01-06-2014,17.36
01-03-2014,17.27
01-02-2014,17.65
12-31-2013,17.91
12-30-2013,17.7
12-27-2013,17.88
12-26-2013,18
12-24-2013,18.12
12-23-2013,18.2
12-20-2013,17.52
12-19-2013,17.38
12-18-2013,17.58
12-17-2013,17.71
12-16-2013,17.79
12-13-2013,17.7
12-12-2013,17.89
12-11-2013,17.92
12-10-2013,18.05
12-09-2013,18.08
12-06-2013,17.87
12-05-2013,18.13
12-04-2013,18.03
12-03-2013,18.08
12-02-2013,17.59
11-29-2013,17.75
11-27-2013,17.43
11-26-2013,17.03
11-25-2013,16.72
11-22-2013,16.59
11-21-2013,16.63
11-20-2013,16.44
11-19-2013,16.58
11-18-2013,16.55
11-15-2013,16.76
11-14-2013,16.86
11-13-2013,16.62
11-12-2013,16.6
11-11-2013,16.57
11-08-2013,16.62
11-07-2013,16.36
11-06-2013,16.63
11-05-2013,16.67
11-04-2013,16.72
11-01-2013,16.5
10-31-2013,16.59
10-30-2013,16.66
10-29-2013,16.4
10-28-2013,16.81
10-25-2013,16.69
10-24-2013,16.88
10-23-2013,16.66
10-22-2013,16.5
10-21-2013,16.54
10-18-2013,16.15
10-17-2013,16.01
10-16-2013,15.9
10-15-2013,15.82
10-14-2013,15.74
10-11-2013,15.64
10-10-2013,15.54
10-09-2013,15.44
10-08-2013,15.26
10-07-2013,15.48
10-04-2013,15.33
10-03-2013,15.34
10-02-2013,15.54
10-01-2013,15.48
09-30-2013,15.13
09-27-2013,15.32
09-26-2013,15.43
09-25-2013,15.28
09-24-2013,15.52
09-23-2013,15.57
09-20-2013,14.83
09-19-2013,14.99
09-18-2013,14.75
09-17-2013,14.45
09-16-2013,14.28
09-13-2013,14.75
09-12-2013,15
09-11-2013,14.84
09-10-2013,15.7
09-09-2013,16.06
09-06-2013,15.81
09-05-2013,15.72
09-04-2013,15.83
09-03-2013,15.5
08-30-2013,15.46
08-29-2013,15.6
08-28-2013,15.58
08-27-2013,15.5
08-26-2013,15.96
08-23-2013,15.9
08-22-2013,15.96
08-21-2013,15.94
08-20-2013,15.9
08-19-2013,16.11
08-16-2013,15.94
08-15-2013,15.8
08-14-2013,15.82
08-13-2013,15.54
08-12-2013,14.83
08-09-2013,14.42
08-08-2013,14.63
08-07-2013,14.66
08-06-2013,14.67
08-05-2013,14.8
08-02-2013,14.58
08-01-2013,14.4
07-31-2013,14.27
07-30-2013,14.29
07-29-2013,14.12
07-26-2013,13.9
07-25-2013,13.82
07-24-2013,13.89
07-23-2013,13.21
07-22-2013,13.44
07-19-2013,13.4
07-18-2013,13.61
07-17-2013,13.57
07-16-2013,13.56
07-15-2013,13.48
07-12-2013,13.45
07-11-2013,13.47
07-10-2013,13.26
07-09-2013,13.31
07-08-2013,13.08
07-05-2013,13.16
07-03-2013,13.27
07-02-2013,13.19
07-01-2013,12.9
06-28-2013,12.5
06-27-2013,12.41
06-26-2013,12.55
06-25-2013,12.69
06-24-2013,12.69
06-21-2013,13.04
06-20-2013,13.14
06-19-2013,13.34
06-18-2013,13.61
06-17-2013,13.62
06-14-2013,13.56
06-13-2013,13.74
06-12-2013,13.62
06-11-2013,13.8
06-10-2013,13.84
06-07-2013,13.93
06-06-2013,13.82
06-05-2013,14.03
06-04-2013,14.16
06-03-2013,14.21
05-31-2013,14.18
05-30-2013,14.24
05-29-2013,14.03
05-28-2013,13.92
05-24-2013,14.03
05-23-2013,13.94
05-22-2013,13.91
05-21-2013,13.86
05-20-2013,13.96
05-17-2013,13.66
05-16-2013,13.7
05-15-2013,13.52
05-14-2013,13.99
05-13-2013,14.34
05-10-2013,14.28
05-09-2013,14.4
05-08-2013,14.53
05-07-2013,14.36
05-06-2013,14.43
05-03-2013,14.09
05-02-2013,13.95
05-01-2013,13.76
04-30-2013,13.87
04-29-2013,13.47
04-26-2013,13.07
04-25-2013,12.79
04-24-2013,12.7
04-23-2013,12.72
04-22-2013,12.49
04-19-2013,12.23
04-18-2013,12.28
04-17-2013,12.61
04-16-2013,13.35
04-15-2013,13.15
04-12-2013,13.46
04-11-2013,13.6
04-10-2013,13.64
04-09-2013,13.37
04-08-2013,13.35
04-05-2013,13.25
04-04-2013,13.4
04-03-2013,13.53
04-02-2013,13.46
04-01-2013,13.43
03-28-2013,13.86
03-27-2013,14.16
03-26-2013,14.44
03-25-2013,14.52
03-22-2013,14.47
03-21-2013,14.18
03-20-2013,14.16
03-19-2013,14.23
03-18-2013,14.27
03-15-2013,13.89
03-14-2013,13.54
03-13-2013,13.41
03-12-2013,13.42
03-11-2013,13.71
03-08-2013,13.52
03-07-2013,13.48
03-06-2013,13.33
03-05-2013,13.5
03-04-2013,13.15
03-01-2013,13.48
02-28-2013,13.82
02-27-2013,13.92
02-26-2013,14.06
02-25-2013,13.87
02-22-2013,14.12
02-21-2013,13.97
02-20-2013,14.06
02-19-2013,14.41
02-15-2013,14.41
02-14-2013,14.61
02-13-2013,14.63
02-12-2013,14.65
02-11-2013,15.03
02-08-2013,14.88
02-07-2013,14.66
02-06-2013,14.24
02-05-2013,14.26
02-04-2013,13.77
02-01-2013,14.12
01-31-2013,14.18
01-30-2013,14.22
01-29-2013,14.27
01-28-2013,14.01
01-25-2013,13.7
01-24-2013,14.03
01-23-2013,16
01-22-2013,15.72
01-18-2013,15.57
01-17-2013,15.65
01-16-2013,15.76
01-15-2013,15.13
01-14-2013,15.62
01-11-2013,16.2
01-10-2013,16.3
01-09-2013,16.1
01-08-2013,16.36
01-07-2013,16.31
01-04-2013,16.41
01-03-2013,16.88
01-02-2013,17.09
12-31-2012,16.57
12-28-2012,15.87
12-27-2012,16.04
12-26-2012,15.97
12-24-2012,16.2
12-21-2012,16.17
12-20-2012,16.24
12-19-2012,16.39
12-18-2012,16.62
12-17-2012,16.15
12-14-2012,15.87
12-13-2012,16.49
12-12-2012,16.78
12-11-2012,16.86
12-10-2012,16.5
12-07-2012,16.6
12-06-2012,17.04
12-05-2012,16.78
12-04-2012,17.93
12-03-2012,18.25
11-30-2012,18.22
11-29-2012,18.35
11-28-2012,18.15
11-27-2012,18.21
11-26-2012,18.36
11-23-2012,17.79
11-21-2012,17.49
11-20-2012,17.46
11-19-2012,17.61
11-16-2012,16.43
11-15-2012,16.37
11-14-2012,16.72
11-13-2012,16.9
11-12-2012,16.9
11-09-2012,17.03
11-08-2012,16.74
11-07-2012,17.37
11-06-2012,18.07
11-05-2012,18.12
11-02-2012,17.88
11-01-2012,18.49
10-31-2012,18.45
10-26-2012,18.72
10-25-2012,18.89
10-24-2012,19.12
10-23-2012,19.01
10-22-2012,19.65
10-19-2012,18.9
10-18-2012,19.61
10-17-2012,19.98
10-16-2012,20.14
10-15-2012,19.67
10-12-2012,19.52
10-11-2012,19.47
10-10-2012,19.86
10-09-2012,19.71
10-08-2012,19.78
10-05-2012,20.23
10-04-2012,20.67
10-03-2012,20.81
10-02-2012,20.5
10-01-2012,20.44
09-28-2012,20.68
09-27-2012,21.12
09-26-2012,20.62
09-25-2012,20.88
09-24-2012,21.41
09-21-2012,21.7
09-20-2012,21.66
09-19-2012,21.76
09-18-2012,21.76
09-17-2012,21.69
09-14-2012,21.43
09-13-2012,21.17
09-12-2012,20.76
09-11-2012,20.47
09-10-2012,20.54
09-07-2012,21.09
09-06-2012,20.96
09-05-2012,20.77
09-04-2012,20.92
08-31-2012,20.62
08-30-2012,20.58
08-29-2012,20.87
08-28-2012,20.92
08-27-2012,20.94
08-24-2012,20.56
08-23-2012,20.54
08-22-2012,20.73
08-21-2012,20.33
08-20-2012,20.62
08-17-2012,20.09
08-16-2012,19.72
08-15-2012,19.55
08-14-2012,19.58
08-13-2012,19.53
08-10-2012,19.27
08-09-2012,19.24
08-08-2012,19.13
08-07-2012,19.16
08-06-2012,19.21
08-03-2012,19
08-02-2012,18.76
08-01-2012,18.73
07-31-2012,18.85
07-30-2012,18.36
07-27-2012,18.06
07-26-2012,17.74
07-25-2012,17.74
07-24-2012,18.55
07-23-2012,18.64
07-20-2012,18.65
07-19-2012,18.96
07-18-2012,18.71
07-17-2012,18.73
07-16-2012,18.73
07-13-2012,18.67
07-12-2012,18.48
07-11-2012,18.65
07-10-2012,18.77
07-09-2012,18.95
07-06-2012,18.7
07-05-2012,18.82
07-03-2012,18.5
07-02-2012,18.29
06-29-2012,18.02
06-28-2012,17.56
06-27-2012,17.73
06-26-2012,17.65
06-25-2012,17.62
06-22-2012,17.96
06-21-2012,17.83
06-20-2012,18.08
06-19-2012,18.13
06-18-2012,18.08
06-15-2012,17.72
06-14-2012,17.64
06-13-2012,17.66
06-12-2012,17.78
06-11-2012,17.63
06-08-2012,17.91
06-07-2012,17.64
06-06-2012,17.64
06-05-2012,17.37
06-04-2012,17.42
06-01-2012,17.31
05-31-2012,17.83
05-30-2012,17.87
05-29-2012,17.66
05-25-2012,17.35
05-24-2012,17.45
05-23-2012,17.61
05-22-2012,17.19
05-21-2012,17.32
05-18-2012,16.37
05-17-2012,16.36
05-16-2012,16.85
05-15-2012,17.07
05-14-2012,17.23
05-11-2012,17.49
05-10-2012,17.61
05-09-2012,17.57
05-08-2012,17.54
05-07-2012,17.58
05-04-2012,17.44
05-03-2012,17.96
05-02-2012,18.08
05-01-2012,17.97
04-30-2012,18.02
04-27-2012,18.61
04-26-2012,18.75
04-25-2012,18.83
04-24-2012,17.29
04-23-2012,17.64
04-20-2012,17.68
04-19-2012,18.13
04-18-2012,18.77
04-17-2012,18.82
04-16-2012,17.9
04-13-2012,18.68
04-12-2012,19.22
04-11-2012,19.33
04-10-2012,19.39
04-09-2012,19.64
04-05-2012,19.56
04-04-2012,19.27
04-03-2012,19.42
04-02-2012,19.09
03-30-2012,18.5
03-29-2012,18.82
03-28-2012,19.06
03-27-2012,18.96
03-26-2012,18.73
03-23-2012,18.4
03-22-2012,18.5
03-21-2012,18.59
03-20-2012,18.7
03-19-2012,18.55
03-16-2012,18.07
03-15-2012,18.07
03-14-2012,18.2
03-13-2012,17.53
03-12-2012,17.04
03-09-2012,16.83
03-08-2012,16.73
03-07-2012,16.38
03-06-2012,16.36
03-05-2012,16.45
03-02-2012,16.83
03-01-2012,16.8
02-29-2012,16.74
02-28-2012,16.52
02-27-2012,16.23
02-24-2012,16.12
02-23-2012,15.94
02-22-2012,15.83
02-21-2012,15.89
02-17-2012,15.5
02-16-2012,15.5
02-15-2012,15.36
02-14-2012,15.72
