 Date,Close
02-13-2012,15.51
02-10-2012,15.23
02-09-2012,15.22
02-08-2012,14.71
02-07-2012,14.47
02-06-2012,14.32
02-03-2012,14.19
02-02-2012,14.05
02-01-2012,14.08
01-31-2012,14.09
01-30-2012,13.98
01-27-2012,13.8
01-26-2012,13.72
01-25-2012,13.78
01-24-2012,12.97
01-23-2012,13.19
01-20-2012,12.97
01-19-2012,13.2
01-18-2012,13.24
01-17-2012,13.11
01-13-2012,12.96
01-12-2012,13
01-11-2012,13.04
01-10-2012,13.06
01-09-2012,13.02
01-06-2012,13.04
01-05-2012,12.9
01-04-2012,12.76
01-03-2012,12.69
12-30-2011,12.5
12-29-2011,12.5
12-28-2011,12.43
12-27-2011,12.55
12-23-2011,12.45
12-22-2011,12.3
12-21-2011,12.24
12-20-2011,12.22
12-19-2011,11.8
12-16-2011,11.76
12-15-2011,11.69
12-14-2011,11.73
12-13-2011,12
12-12-2011,12.09
12-09-2011,12.15
12-08-2011,12.06
12-07-2011,12.01
12-06-2011,12.07
12-05-2011,12.13
12-02-2011,12.03
12-01-2011,11.97
11-30-2011,11.8
11-29-2011,11.52
11-28-2011,11.61
11-25-2011,11.22
11-23-2011,11.33
11-22-2011,11.62
11-21-2011,11.39
11-18-2011,11.57
11-17-2011,11.65
11-16-2011,11.87
11-15-2011,12
11-14-2011,11.7
11-11-2011,11.87
11-10-2011,11.89
11-09-2011,12.2
11-08-2011,12.54
11-07-2011,12.34
11-04-2011,12.35
11-03-2011,12.44
11-02-2011,12.26
11-01-2011,12.24
10-31-2011,12.49
10-28-2011,12.5
10-27-2011,12.49
10-26-2011,12.36
10-25-2011,12.28
10-24-2011,12.52
10-21-2011,12.12
10-20-2011,12.2
10-19-2011,12.3
10-18-2011,13.03
10-17-2011,12.96
10-14-2011,13.02
10-13-2011,12.61
10-12-2011,12.41
10-11-2011,12.35
10-10-2011,12
10-07-2011,11.41
10-06-2011,11.65
10-05-2011,11.67
10-04-2011,11.5
10-03-2011,11.56
09-30-2011,11.77
09-29-2011,12.05
09-28-2011,12.25
09-27-2011,12.32
09-26-2011,12.44
09-23-2011,12.48
09-22-2011,12.4
09-21-2011,12.72
09-20-2011,12.76
09-19-2011,12.7
09-16-2011,12.36
09-15-2011,12.13
09-14-2011,12.01
09-13-2011,11.87
09-12-2011,11.73
09-09-2011,11.65
09-08-2011,11.86
09-07-2011,11.85
09-06-2011,11.72
09-02-2011,11.54
09-01-2011,11.76
08-31-2011,11.88
08-30-2011,12.04
08-29-2011,12.04
08-26-2011,11.84
08-25-2011,11.53
08-24-2011,11.61
08-23-2011,11.53
08-22-2011,11
08-19-2011,10.99
08-18-2011,11.3
08-17-2011,11.74
08-16-2011,11.74
08-15-2011,11.83
08-12-2011,11.63
08-11-2011,11.53
08-10-2011,11.22
08-09-2011,11.54
08-08-2011,10.9
08-05-2011,11.53
08-04-2011,11.65
08-03-2011,12.12
08-02-2011,12
08-01-2011,12.24
07-29-2011,12.05
07-28-2011,12.09
07-27-2011,12.12
07-26-2011,12.45
07-25-2011,12.3
07-22-2011,12.14
07-21-2011,11.95
07-20-2011,11.94
07-19-2011,11.63
07-18-2011,11.54
07-15-2011,11.26
07-14-2011,11.04
07-13-2011,11.05
07-12-2011,10.92
07-11-2011,10.93
07-08-2011,11.1
07-07-2011,11.02
07-06-2011,10.86
07-05-2011,10.78
07-01-2011,10.59
06-30-2011,10.36
06-29-2011,10.31
06-28-2011,10.35
06-27-2011,10.25
06-24-2011,10.07
06-23-2011,10.22
06-22-2011,9.96
06-21-2011,10.04
06-20-2011,9.73
06-17-2011,9.88
06-16-2011,10.04
06-15-2011,10.08
06-14-2011,10.26
06-13-2011,10.08
06-10-2011,10.06
06-09-2011,10.23
06-08-2011,10.25
06-07-2011,10.25
06-06-2011,10.43
06-03-2011,10.6
06-02-2011,10.68
06-01-2011,10.66
05-31-2011,10.73
05-27-2011,10.41
05-26-2011,10.34
05-25-2011,10.39
05-24-2011,10.25
05-23-2011,10.32
05-20-2011,10.35
05-19-2011,10.51
05-18-2011,10.49
05-17-2011,10.37
05-16-2011,10.29
05-13-2011,10.51
05-12-2011,10.7
05-11-2011,10.72
05-10-2011,10.78
05-09-2011,10.73
05-06-2011,10.7
05-05-2011,10.7
05-04-2011,10.79
05-03-2011,10.75
05-02-2011,10.69
04-29-2011,10.81
04-28-2011,10.7
04-27-2011,10.81
04-26-2011,10.81
04-25-2011,10.89
04-21-2011,10.82
04-20-2011,10.57
04-19-2011,10.43
04-18-2011,10.24
04-15-2011,10.11
04-14-2011,10.26
04-13-2011,10.37
04-12-2011,10.26
04-11-2011,10.21
04-08-2011,10.34
04-07-2011,10.43
04-06-2011,10.43
04-05-2011,10.46
04-04-2011,10.53
04-01-2011,10.63
03-31-2011,10.76
03-30-2011,10.76
03-29-2011,10.83
03-28-2011,10.82
03-25-2011,10.85
03-24-2011,10.65
03-23-2011,10.47
03-22-2011,10.53
03-21-2011,10.47
03-18-2011,10.21
03-17-2011,10.33
03-16-2011,10.18
03-15-2011,10.66
03-14-2011,10.91
03-11-2011,10.86
03-10-2011,10.7
03-09-2011,10.88
03-08-2011,10.98
03-07-2011,10.97
03-04-2011,11.11
03-03-2011,11.1
03-02-2011,10.87
03-01-2011,10.78
02-28-2011,10.9
02-25-2011,10.74
02-24-2011,10.58
02-23-2011,10.57
02-22-2011,10.45
02-18-2011,10.82
02-17-2011,11.06
02-16-2011,11.21
02-15-2011,11.11
02-14-2011,11.09
02-11-2011,11.01
02-10-2011,10.94
02-09-2011,11.05
02-08-2011,10.96
02-07-2011,10.86
02-04-2011,10.69
02-03-2011,10.6
02-02-2011,10.63
02-01-2011,10.65
01-31-2011,10.47
01-28-2011,10.37
01-27-2011,10.59
01-26-2011,10.61
01-25-2011,10.54
01-24-2011,10.41
01-21-2011,10.08
01-20-2011,10.27
01-19-2011,10.46
01-18-2011,10.51
01-14-2011,10.75
01-13-2011,10.67
01-12-2011,10.63
01-11-2011,10.54
01-10-2011,10.57
01-07-2011,10.37
01-06-2011,10.3
01-05-2011,10.31
01-04-2011,10.22
01-03-2011,10.17
12-31-2010,9.95
12-30-2010,9.99
12-29-2010,10.04
12-28-2010,10.04
12-27-2010,10.02
12-23-2010,9.99
12-22-2010,10.04
12-21-2010,10.01
12-20-2010,9.94
12-17-2010,9.89
12-16-2010,9.91
12-15-2010,9.89
12-14-2010,9.88
12-13-2010,9.93
12-10-2010,9.89
12-09-2010,9.87
12-08-2010,9.91
12-07-2010,9.82
12-06-2010,9.88
12-03-2010,9.8
12-02-2010,9.82
12-01-2010,9.76
11-30-2010,9.6
11-29-2010,9.78
11-26-2010,9.72
11-24-2010,9.72
11-23-2010,9.53
11-22-2010,9.67
11-19-2010,9.47
11-18-2010,9.52
11-17-2010,9.27
11-16-2010,9.31
11-15-2010,9.48
11-12-2010,9.51
11-11-2010,9.77
11-10-2010,9.82
11-09-2010,9.75
11-08-2010,9.83
11-05-2010,9.79
11-04-2010,9.82
11-03-2010,9.65
11-02-2010,9.55
11-01-2010,9.39
10-29-2010,9.29
10-28-2010,9.42
10-27-2010,9.5
10-26-2010,9.51
10-25-2010,9.53
10-22-2010,9.49
10-21-2010,9.55
10-20-2010,9.58
10-19-2010,9.55
10-18-2010,9.81
10-15-2010,9.71
10-14-2010,9.33
10-13-2010,9.26
10-12-2010,9.21
10-11-2010,9.12
10-08-2010,9.08
10-07-2010,8.93
10-06-2010,8.93
10-05-2010,8.92
10-04-2010,8.6
10-01-2010,8.72
09-30-2010,8.76
09-29-2010,8.87
09-28-2010,8.85
09-27-2010,8.99
09-24-2010,9.02
09-23-2010,8.92
09-22-2010,8.88
09-21-2010,8.76
09-20-2010,8.74
09-17-2010,8.5
09-16-2010,8.54
09-15-2010,8.34
09-14-2010,8.27
09-13-2010,8.24
09-10-2010,8.13
09-09-2010,8.12
09-08-2010,8.11
09-07-2010,7.96
09-03-2010,7.99
09-02-2010,7.78
09-01-2010,7.73
08-31-2010,7.5
08-30-2010,7.48
08-27-2010,7.46
08-26-2010,7.42
08-25-2010,7.5
08-24-2010,7.4
08-23-2010,7.59
08-20-2010,7.7
08-19-2010,7.71
08-18-2010,7.81
08-17-2010,7.78
08-16-2010,7.64
08-13-2010,7.69
08-12-2010,7.77
08-11-2010,7.72
08-10-2010,8.01
08-09-2010,8.08
08-06-2010,8.03
08-05-2010,8.08
08-04-2010,8.12
08-03-2010,8.08
08-02-2010,8.08
07-30-2010,7.94
07-29-2010,7.97
07-28-2010,8.05
07-27-2010,8.15
07-26-2010,8
07-23-2010,8.02
07-22-2010,7.99
07-21-2010,7.85
07-20-2010,7.77
07-19-2010,7.58
07-16-2010,7.71
07-15-2010,7.76
07-14-2010,7.8
07-13-2010,7.77
07-12-2010,7.94
07-09-2010,8.01
07-08-2010,7.97
07-07-2010,7.98
07-06-2010,7.67
07-02-2010,7.62
07-01-2010,7.67
06-30-2010,7.76
06-29-2010,7.91
06-28-2010,8.28
06-25-2010,8.23
06-24-2010,8.3
06-23-2010,8.36
06-22-2010,8.45
06-21-2010,8.34
06-18-2010,8.46
06-17-2010,8.39
06-16-2010,8.25
06-15-2010,8.01
06-14-2010,7.85
06-11-2010,7.82
06-10-2010,7.73
06-09-2010,7.51
06-08-2010,7.69
06-07-2010,7.74
06-04-2010,7.9
06-03-2010,8.12
06-02-2010,8.15
06-01-2010,8.05
05-28-2010,7.93
05-27-2010,7.82
05-26-2010,7.53
05-25-2010,7.57
05-24-2010,7.62
05-21-2010,7.48
05-20-2010,7.34
05-19-2010,7.66
05-18-2010,7.79
05-17-2010,7.85
05-14-2010,7.83
05-13-2010,7.97
05-12-2010,8.09
05-11-2010,7.92
05-10-2010,7.84
05-07-2010,7.28
05-06-2010,7.6
05-05-2010,7.9
05-04-2010,7.98
05-03-2010,8.22
04-30-2010,8.06
04-29-2010,8.29
04-28-2010,8.07
04-27-2010,8.09
04-26-2010,8.32
04-23-2010,8.36
04-22-2010,8.22
04-21-2010,8
04-20-2010,7.55
04-19-2010,7.63
04-16-2010,7.64
04-15-2010,7.68
04-14-2010,7.58
04-13-2010,7.48
04-12-2010,7.48
04-09-2010,7.46
04-08-2010,7.41
04-07-2010,7.43
04-06-2010,7.39
04-05-2010,7.36
04-01-2010,7.28
03-31-2010,7.25
03-30-2010,7.28
03-29-2010,7.17
03-26-2010,7.13
03-25-2010,6.99
03-24-2010,7.08
03-23-2010,7.05
03-22-2010,6.94
03-19-2010,6.86
03-18-2010,6.93
03-17-2010,6.92
03-16-2010,6.93
03-15-2010,6.91
03-12-2010,6.99
03-11-2010,6.96
03-10-2010,6.94
03-09-2010,6.88
03-08-2010,6.76
03-05-2010,6.76
03-04-2010,6.5
03-03-2010,6.46
03-02-2010,6.45
03-01-2010,6.45
02-26-2010,6.32
02-25-2010,6.23
02-24-2010,6.19
02-23-2010,6.08
02-22-2010,6.19
02-19-2010,6.22
02-18-2010,6.26
02-17-2010,6.25
02-16-2010,6.28
02-12-2010,6.18
02-11-2010,6.13
02-10-2010,6.02
02-09-2010,6.05
02-08-2010,5.99
02-05-2010,6.03
02-04-2010,5.93
02-03-2010,6.15
02-02-2010,6.04
02-01-2010,6.01
01-29-2010,5.93
01-28-2010,6.15
01-27-2010,6.42
01-26-2010,6.36
01-25-2010,6.27
01-22-2010,6.1
01-21-2010,6.42
01-20-2010,6.53
01-19-2010,6.64
01-15-2010,6.36
01-14-2010,6.46
01-13-2010,6.5
01-12-2010,6.41
01-11-2010,6.48
01-08-2010,6.54
01-07-2010,6.5
01-06-2010,6.51
01-05-2010,6.62
01-04-2010,6.6
12-31-2009,6.5
12-30-2009,6.53
12-29-2009,6.45
12-28-2009,6.53
12-24-2009,6.45
12-23-2009,6.24
12-22-2009,6.18
12-21-2009,6.12
12-18-2009,6.03
12-17-2009,5.92
12-16-2009,6.02
12-15-2009,5.99
12-14-2009,6.08
12-11-2009,6.01
12-10-2009,6.06
12-09-2009,6.1
12-08-2009,5.86
12-07-2009,5.83
12-04-2009,5.97
12-03-2009,6.06
12-02-2009,6.06
12-01-2009,6.08
11-30-2009,6.17
11-27-2009,6.19
11-25-2009,6.3
11-24-2009,6.31
11-23-2009,6.35
11-20-2009,6.17
11-19-2009,6.19
11-18-2009,6.36
11-17-2009,6.39
11-16-2009,6.38
11-13-2009,6.31
11-12-2009,6.23
11-11-2009,6.27
11-10-2009,6.26
11-09-2009,6.22
11-06-2009,6
11-05-2009,5.99
11-04-2009,5.89
11-03-2009,5.83
11-02-2009,5.84
10-30-2009,5.82
10-29-2009,6.06
10-28-2009,5.94
10-27-2009,6.09
10-26-2009,6.25
10-23-2009,6.29
10-22-2009,6.33
10-21-2009,6.32
10-20-2009,6.13
10-19-2009,5.86
10-16-2009,5.8
10-15-2009,5.88
10-14-2009,5.9
10-13-2009,5.86
10-12-2009,5.89
10-09-2009,5.88
10-08-2009,5.84
10-07-2009,5.87
10-06-2009,5.86
10-05-2009,5.74
10-02-2009,5.71
10-01-2009,5.58
09-30-2009,5.72
09-29-2009,5.72
09-28-2009,5.75
09-25-2009,5.63
09-24-2009,5.67
09-23-2009,5.72
09-22-2009,5.69
09-21-2009,5.68
09-18-2009,5.71
09-17-2009,5.7
09-16-2009,5.61
09-15-2009,5.41
09-14-2009,5.36
09-11-2009,5.31
09-10-2009,5.33
09-09-2009,5.28
09-08-2009,5.34
09-04-2009,5.26
09-03-2009,5.14
09-02-2009,5.1
09-01-2009,5.1
08-31-2009,5.19
08-28-2009,5.25
08-27-2009,5.23
08-26-2009,5.17
08-25-2009,5.23
08-24-2009,5.22
08-21-2009,5.22
08-20-2009,5.13
08-19-2009,5.08
08-18-2009,5.06
08-17-2009,4.93
08-14-2009,5.15
08-13-2009,5.2
08-12-2009,5.1
08-11-2009,5.03
08-10-2009,5.08
08-07-2009,5.11
08-06-2009,5.06
08-05-2009,5.1
08-04-2009,5.11
08-03-2009,5.14
07-31-2009,5.04
07-30-2009,5.02
07-29-2009,4.94
07-28-2009,4.94
07-27-2009,4.94
07-24-2009,4.94
07-23-2009,4.87
07-22-2009,4.84
07-21-2009,4.68
07-20-2009,4.72
07-17-2009,4.68
07-16-2009,4.55
07-15-2009,4.53
07-14-2009,4.39
07-13-2009,4.39
07-10-2009,4.28
07-09-2009,4.21
07-08-2009,4.23
07-07-2009,4.18
07-06-2009,4.28
07-02-2009,4.32
07-01-2009,4.41
06-30-2009,4.4
06-29-2009,4.38
06-26-2009,4.4
06-25-2009,4.32
06-24-2009,4.2
06-23-2009,4.14
06-22-2009,4.24
06-19-2009,4.3
06-18-2009,4.19
06-17-2009,4.18
06-16-2009,4.21
06-15-2009,4.2
06-12-2009,4.23
06-11-2009,4.32
06-10-2009,4.33
06-09-2009,4.4
06-08-2009,4.44
06-05-2009,4.46
06-04-2009,4.44
06-03-2009,4.35
06-02-2009,4.3
06-01-2009,4.3
05-29-2009,4.19
05-28-2009,4.17
05-27-2009,4.11
05-26-2009,4.04
05-22-2009,3.78
05-21-2009,3.83
05-20-2009,3.88
05-19-2009,3.93
05-18-2009,3.91
05-15-2009,3.78
05-14-2009,3.79
05-13-2009,3.69
05-12-2009,3.84
05-11-2009,4
05-08-2009,3.99
05-07-2009,3.98
05-06-2009,4.09
05-05-2009,4.1
05-04-2009,4.08
05-01-2009,3.93
04-30-2009,3.88
04-29-2009,3.86
04-28-2009,3.82
04-27-2009,3.85
04-24-2009,3.82
04-23-2009,3.87
04-22-2009,3.75
04-21-2009,3.76
04-20-2009,3.72
04-17-2009,3.81
04-16-2009,3.75
04-15-2009,3.63
04-14-2009,3.65
04-13-2009,3.71
04-09-2009,3.69
04-08-2009,3.59
04-07-2009,3.55
04-06-2009,3.66
04-03-2009,3.58
04-02-2009,3.48
04-01-2009,3.35
03-31-2009,3.24
03-30-2009,3.22
03-27-2009,3.3
03-26-2009,3.39
03-25-2009,3.29
03-24-2009,3.29
03-23-2009,3.32
03-20-2009,3.14
03-19-2009,3.14
03-18-2009,3.13
03-17-2009,3.08
03-16-2009,2.94
03-13-2009,2.96
03-12-2009,2.97
03-11-2009,2.86
03-10-2009,2.74
03-09-2009,2.56
03-06-2009,2.63
03-05-2009,2.74
03-04-2009,2.81
03-03-2009,2.73
03-02-2009,2.71
02-27-2009,2.76
02-26-2009,2.75
02-25-2009,2.81
02-24-2009,2.79
02-23-2009,2.68
02-20-2009,2.81
02-19-2009,2.8
02-18-2009,2.91
02-17-2009,2.92
02-13-2009,3.06
02-12-2009,3.06
02-11-2009,2.99
02-10-2009,3.02
02-09-2009,3.16
02-06-2009,3.08
02-05-2009,2.98
02-04-2009,2.89
02-03-2009,2.87
02-02-2009,2.82
01-30-2009,2.78
01-29-2009,2.87
01-28-2009,2.91
01-27-2009,2.8
01-26-2009,2.77
01-23-2009,2.73
01-22-2009,2.73
01-21-2009,2.56
01-20-2009,2.41
01-16-2009,2.54
01-15-2009,2.57
01-14-2009,2.63
01-13-2009,2.71
01-12-2009,2.74
01-09-2009,2.8
01-08-2009,2.86
01-07-2009,2.81
01-06-2009,2.87
01-05-2009,2.92
01-02-2009,2.8
12-31-2008,2.63
12-30-2008,2.66
12-29-2008,2.67
12-26-2008,2.65
12-24-2008,2.62
12-23-2008,2.67
12-22-2008,2.65
12-19-2008,2.78
12-18-2008,2.76
12-17-2008,2.75
12-16-2008,2.95
12-15-2008,2.92
12-12-2008,3.03
12-11-2008,2.93
12-10-2008,3.03
12-09-2008,3.09
12-08-2008,3.08
12-05-2008,2.9
12-04-2008,2.82
12-03-2008,2.96
12-02-2008,2.85
12-01-2008,2.74
11-28-2008,2.86
11-26-2008,2.93
11-25-2008,2.8
11-24-2008,2.87
11-21-2008,2.55
11-20-2008,2.48
11-19-2008,2.66
11-18-2008,2.77
11-17-2008,2.72
11-14-2008,2.78
11-13-2008,2.98
11-12-2008,2.78
11-11-2008,2.92
11-10-2008,2.96
11-07-2008,3.03
11-06-2008,3.06
11-05-2008,3.19
11-04-2008,3.43
11-03-2008,3.3
10-31-2008,3.32
10-30-2008,3.43
10-29-2008,3.23
10-28-2008,3.08
10-27-2008,2.84
10-24-2008,2.97
10-23-2008,3.03
10-22-2008,2.99
10-21-2008,2.82
10-20-2008,3.04
10-17-2008,3.01
10-16-2008,3.14
10-15-2008,3.02
10-14-2008,3.21
10-13-2008,3.4
10-10-2008,2.99
10-09-2008,2.74
10-08-2008,2.77
10-07-2008,2.75
10-06-2008,3.03
10-03-2008,3
10-02-2008,3.09
10-01-2008,3.37
09-30-2008,3.51
09-29-2008,3.25
09-26-2008,3.96
09-25-2008,4.07
09-24-2008,3.97
09-23-2008,3.91
09-22-2008,4.04
09-19-2008,4.35
09-18-2008,4.14
09-17-2008,3.95
09-16-2008,4.32
09-15-2008,4.33
09-12-2008,4.6
09-11-2008,4.71
09-10-2008,4.68
09-09-2008,4.68
09-08-2008,4.87
09-05-2008,4.94
09-04-2008,4.98
09-03-2008,5.15
09-02-2008,5.13
08-29-2008,5.23
08-28-2008,5.36
08-27-2008,5.39
08-26-2008,5.36
08-25-2008,5.33
08-22-2008,5.46
08-21-2008,5.38
08-20-2008,5.43
08-19-2008,5.36
08-18-2008,5.41
08-15-2008,5.42
08-14-2008,5.53
08-13-2008,5.53
08-12-2008,5.45
08-11-2008,5.36
08-08-2008,5.23
08-07-2008,5.05
08-06-2008,5.07
08-05-2008,4.96
08-04-2008,4.73
08-01-2008,4.83
07-31-2008,4.91
07-30-2008,4.93
07-29-2008,4.85
07-28-2008,4.77
07-25-2008,5
07-24-2008,4.91
07-23-2008,5.13
07-22-2008,5
07-21-2008,5.13
07-18-2008,5.1
07-17-2008,5.3
07-16-2008,5.33
07-15-2008,5.24
07-14-2008,5.37
07-11-2008,5.33
07-10-2008,5.45
07-09-2008,5.38
07-08-2008,5.54
07-07-2008,5.41
07-03-2008,5.25
07-02-2008,5.19
07-01-2008,5.39
06-30-2008,5.17
06-27-2008,5.25
06-26-2008,5.19
06-25-2008,5.47
06-24-2008,5.35
06-23-2008,5.34
06-20-2008,5.41
06-19-2008,5.58
06-18-2008,5.52
06-17-2008,5.6
06-16-2008,5.46
06-13-2008,5.32
06-12-2008,5.35
06-11-2008,5.58
06-10-2008,5.73
06-09-2008,5.6
06-06-2008,5.73
06-05-2008,5.85
06-04-2008,5.72
06-03-2008,5.72
06-02-2008,5.74
05-30-2008,5.83
05-29-2008,5.76
05-28-2008,5.77
05-27-2008,5.75
05-23-2008,5.59
05-22-2008,5.46
05-21-2008,5.5
05-20-2008,5.74
05-19-2008,5.67
05-16-2008,5.79
05-15-2008,5.86
05-14-2008,5.75
05-13-2008,5.86
05-12-2008,5.81
05-09-2008,5.66
05-08-2008,5.71
05-07-2008,5.64
05-06-2008,5.76
05-05-2008,5.7
05-02-2008,5.58
05-01-2008,5.56
04-30-2008,5.37
04-29-2008,5.4
04-28-2008,5.32
04-25-2008,5.24
04-24-2008,5.21
04-23-2008,5.03
04-22-2008,4.94
04-21-2008,5.19
04-18-2008,4.97
04-17-2008,4.77
04-16-2008,4.74
04-15-2008,4.58
04-14-2008,4.56
04-11-2008,4.54
04-10-2008,4.77
04-09-2008,4.67
04-08-2008,4.72
04-07-2008,4.81
04-04-2008,4.72
04-03-2008,4.68
04-02-2008,4.55
04-01-2008,4.61
03-31-2008,4.43
03-28-2008,4.41
03-27-2008,4.33
03-26-2008,4.48
03-25-2008,4.35
03-24-2008,4.31
03-20-2008,4.11
03-19-2008,4
03-18-2008,4.1
03-17-2008,3.91
03-14-2008,3.91
03-13-2008,3.95
03-12-2008,3.89
03-11-2008,3.93
03-10-2008,3.69
03-07-2008,3.77
03-06-2008,3.73
03-05-2008,3.84
03-04-2008,3.85
03-03-2008,3.76
02-29-2008,3.86
02-28-2008,4.01
02-27-2008,3.79
02-26-2008,3.68
02-25-2008,3.7
02-22-2008,3.69
02-21-2008,3.75
02-20-2008,3.82
02-19-2008,3.77
02-15-2008,3.85
02-14-2008,3.93
02-13-2008,3.99
02-12-2008,3.85
02-11-2008,4
02-08-2008,3.87
02-07-2008,3.74
02-06-2008,3.77
02-05-2008,3.99
02-04-2008,4.06
02-01-2008,4.13
01-31-2008,4.18
01-30-2008,4.08
01-29-2008,4.06
01-28-2008,4.01
01-25-2008,4.01
01-24-2008,4.18
01-23-2008,4.29
01-22-2008,4.8
01-18-2008,4.98
01-17-2008,4.97
01-16-2008,4.93
01-15-2008,5.22
01-14-2008,5.52
01-11-2008,5.33
01-10-2008,5.49
01-09-2008,5.54
01-08-2008,5.29
01-07-2008,5.48
01-04-2008,5.56
01-03-2008,6.02
01-02-2008,6.01
